CUSIP,ISSUER,COUPON,MATURITY
123456789,IBM,3.00,2047-07-15
12345678A,IBM,2.00,2027-07-15
12345678B,IBM,2.50,2035-07-15
12345678C,IBM,2.75,2040-07-15
923456789,MSFT,2.9,2047-08-15
92345678A,MSFT,1.5,2027-08-15
92345678B,MSFT,2.40,2035-08-15
92345678C,MSFT,2.77,2040-08-15
125456789,JING,3.00,2047-07-15
12545678A,JING,2.00,2027-07-15
12545678B,JING,2.50,2035-07-15
12545678C,JING,2.75,2040-07-15
925456789,JING,2.9,2047-08-15
92545678A,JING,1.5,2027-08-15
92545678B,JING,2.40,2035-08-15
92545678C,JING,2.77,2040-08-15

123457789,IBMX,3.12,2147-07-15  
12345778A,IBMX,2.02,2027-07-15
12345778B,IBMX,2.53,2135-07-15
12345778C,IBMX,2.78,2040-07-15
923457789,MSFTX,2.92,2147-08-15
92345778A,MSFTX,1.5,2027-08-15
92345778B,MSFTX,2.30,2035-08-15
92345778C,MSFTX,2.87,2140-08-15
125457789,JINGX,3.10,2047-07-15
12545778A,JINGX,2.00,2127-07-15
12545778B,JINGX,2.60,2135-07-15
12545778C,JINGX,2.5,2140-07-15
925457789,JINGX,2.92,2147-08-15
92545778A,JINGX,1.53,2127-08-15
92545778B,JINGX,2.42,2135-08-15
92545778C,JINGX,2.77,2140-08-15

163457789,IBM,3.212,2147-08-20  
16345778A,IBM,2.12,2026-07-20
16345778B,IBM,2.33,2135-07-20
16345778C,IBMX,2.58,2041-07-20
963457789,MSFT,3.192,2147-08-20
96345778A,MSFT,1.3,2027-08-20
96345778B,MSFT,2.310,2035-08-20
96345778C,MSFT,2.88,2140-08-20
165457789,JINGX,3.15,2047-06-20
16545778A,JING,2.200,2127-08-13
16545778B,JINGX,2.480,2135-07-13
16545778C,JING,2.4,2140-07-13
965457789,JINGX,2.82,2147-08-13
96545778A,JING,1.73,2127-08-13
96545778B,JING,2.52,2135-08-13
96545778C,JINGX,2.87,2140-08-13
